,action_name,action,reward,episode reward,epoch reward,total reward,lives,end of episode,end of epoch,info,episode,episode step,epoch,epoch step,step,action 0 episode sum,action 0 total sum,action 1 episode sum,action 1 total sum,action 2 episode sum,action 2 total sum
177,UP,1,1.0,154.5,154.5,154.5,0,False,False,{'ale.lives': 0},1,177,1,177,177,9,9,159,159,9,9
178,UP,1,1.0,155.5,155.5,155.5,0,False,False,{'ale.lives': 0},1,178,1,178,178,9,9,160,160,9,9
179,UP,1,1.0,156.5,156.5,156.5,0,False,False,{'ale.lives': 0},1,179,1,179,179,9,9,161,161,9,9
180,UP,1,1.0,157.5,157.5,157.5,0,False,False,{'ale.lives': 0},1,180,1,180,180,9,9,162,162,9,9
181,UP,1,1.0,158.5,158.5,158.5,0,False,False,{'ale.lives': 0},1,181,1,181,181,9,9,163,163,9,9
182,UP,1,1.0,159.5,159.5,159.5,0,False,False,{'ale.lives': 0},1,182,1,182,182,9,9,164,164,9,9
183,UP,1,1.0,160.5,160.5,160.5,0,False,False,{'ale.lives': 0},1,183,1,183,183,9,9,165,165,9,9
184,UP,1,1.0,161.5,161.5,161.5,0,False,False,{'ale.lives': 0},1,184,1,184,184,9,9,166,166,9,9
185,UP,1,1.0,162.5,162.5,162.5,0,False,False,{'ale.lives': 0},1,185,1,185,185,9,9,167,167,9,9
186,UP,1,1.0,163.5,163.5,163.5,0,False,False,{'ale.lives': 0},1,186,1,186,186,9,9,168,168,9,9
187,NOOP,0,0.0,163.5,163.5,163.5,0,False,False,{'ale.lives': 0},1,187,1,187,187,10,10,168,168,9,9
188,UP,1,1.0,164.5,164.5,164.5,0,False,False,{'ale.lives': 0},1,188,1,188,188,10,10,169,169,9,9
189,UP,1,1.0,165.5,165.5,165.5,0,False,False,{'ale.lives': 0},1,189,1,189,189,10,10,170,170,9,9
190,UP,1,1.0,166.5,166.5,166.5,0,False,False,{'ale.lives': 0},1,190,1,190,190,10,10,171,171,9,9
191,UP,1,1.0,167.5,167.5,167.5,0,False,False,{'ale.lives': 0},1,191,1,191,191,10,10,172,172,9,9
192,UP,1,1.0,168.5,168.5,168.5,0,False,False,{'ale.lives': 0},1,192,1,192,192,10,10,173,173,9,9
193,UP,1,1.0,169.5,169.5,169.5,0,False,False,{'ale.lives': 0},1,193,1,193,193,10,10,174,174,9,9
194,UP,1,1.0,170.5,170.5,170.5,0,False,False,{'ale.lives': 0},1,194,1,194,194,10,10,175,175,9,9
195,UP,1,1.0,171.5,171.5,171.5,0,False,False,{'ale.lives': 0},1,195,1,195,195,10,10,176,176,9,9
196,UP,1,1.0,172.5,172.5,172.5,0,False,False,{'ale.lives': 0},1,196,1,196,196,10,10,177,177,9,9
197,UP,1,1.0,173.5,173.5,173.5,0,False,False,{'ale.lives': 0},1,197,1,197,197,10,10,178,178,9,9
198,UP,1,1.0,174.5,174.5,174.5,0,False,False,{'ale.lives': 0},1,198,1,198,198,10,10,179,179,9,9
199,UP,1,1.0,175.5,175.5,175.5,0,False,False,{'ale.lives': 0},1,199,1,199,199,10,10,180,180,9,9
200,UP,1,1.0,176.5,176.5,176.5,0,False,False,{'ale.lives': 0},1,200,1,200,200,10,10,181,181,9,9
201,UP,1,1.0,177.5,177.5,177.5,0,False,False,{'ale.lives': 0},1,201,1,201,201,10,10,182,182,9,9
202,UP,1,1.0,178.5,178.5,178.5,0,False,False,{'ale.lives': 0},1,202,1,202,202,10,10,183,183,9,9
203,UP,1,1.0,179.5,179.5,179.5,0,False,False,{'ale.lives': 0},1,203,1,203,203,10,10,184,184,9,9
204,UP,1,1.0,180.5,180.5,180.5,0,False,False,{'ale.lives': 0},1,204,1,204,204,10,10,185,185,9,9
205,UP,1,1.0,181.5,181.5,181.5,0,False,False,{'ale.lives': 0},1,205,1,205,205,10,10,186,186,9,9
206,UP,1,1.0,182.5,182.5,182.5,0,False,False,{'ale.lives': 0},1,206,1,206,206,10,10,187,187,9,9
207,UP,1,1.0,183.5,183.5,183.5,0,False,False,{'ale.lives': 0},1,207,1,207,207,10,10,188,188,9,9
208,UP,1,1.0,184.5,184.5,184.5,0,False,False,{'ale.lives': 0},1,208,1,208,208,10,10,189,189,9,9
209,UP,1,1.0,185.5,185.5,185.5,0,False,False,{'ale.lives': 0},1,209,1,209,209,10,10,190,190,9,9
210,UP,1,1.0,186.5,186.5,186.5,0,False,False,{'ale.lives': 0},1,210,1,210,210,10,10,191,191,9,9
211,UP,1,1.0,187.5,187.5,187.5,0,False,False,{'ale.lives': 0},1,211,1,211,211,10,10,192,192,9,9
212,UP,1,1.0,188.5,188.5,188.5,0,False,False,{'ale.lives': 0},1,212,1,212,212,10,10,193,193,9,9
213,UP,1,1.0,189.5,189.5,189.5,0,False,False,{'ale.lives': 0},1,213,1,213,213,10,10,194,194,9,9
214,UP,1,1.0,190.5,190.5,190.5,0,False,False,{'ale.lives': 0},1,214,1,214,214,10,10,195,195,9,9
215,UP,1,1.0,191.5,191.5,191.5,0,False,False,{'ale.lives': 0},1,215,1,215,215,10,10,196,196,9,9
216,UP,1,1.0,192.5,192.5,192.5,0,False,False,{'ale.lives': 0},1,216,1,216,216,10,10,197,197,9,9
217,UP,1,1.0,193.5,193.5,193.5,0,False,False,{'ale.lives': 0},1,217,1,217,217,10,10,198,198,9,9
218,UP,1,1.0,194.5,194.5,194.5,0,False,False,{'ale.lives': 0},1,218,1,218,218,10,10,199,199,9,9
219,UP,1,1.0,195.5,195.5,195.5,0,False,False,{'ale.lives': 0},1,219,1,219,219,10,10,200,200,9,9
220,UP,1,1.0,196.5,196.5,196.5,0,False,False,{'ale.lives': 0},1,220,1,220,220,10,10,201,201,9,9
221,UP,1,1.0,197.5,197.5,197.5,0,False,False,{'ale.lives': 0},1,221,1,221,221,10,10,202,202,9,9
222,UP,1,1.0,198.5,198.5,198.5,0,False,False,{'ale.lives': 0},1,222,1,222,222,10,10,203,203,9,9
223,UP,1,1.0,199.5,199.5,199.5,0,False,False,{'ale.lives': 0},1,223,1,223,223,10,10,204,204,9,9
224,UP,1,1.0,200.5,200.5,200.5,0,False,False,{'ale.lives': 0},1,224,1,224,224,10,10,205,205,9,9
225,UP,1,1.0,201.5,201.5,201.5,0,False,False,{'ale.lives': 0},1,225,1,225,225,10,10,206,206,9,9
226,UP,1,1.0,202.5,202.5,202.5,0,False,False,{'ale.lives': 0},1,226,1,226,226,10,10,207,207,9,9
227,UP,1,1.0,203.5,203.5,203.5,0,False,False,{'ale.lives': 0},1,227,1,227,227,10,10,208,208,9,9
228,UP,1,1.0,204.5,204.5,204.5,0,False,False,{'ale.lives': 0},1,228,1,228,228,10,10,209,209,9,9
229,UP,1,1.0,205.5,205.5,205.5,0,False,False,{'ale.lives': 0},1,229,1,229,229,10,10,210,210,9,9
230,UP,1,1.0,206.5,206.5,206.5,0,False,False,{'ale.lives': 0},1,230,1,230,230,10,10,211,211,9,9
231,UP,1,1.0,207.5,207.5,207.5,0,False,False,{'ale.lives': 0},1,231,1,231,231,10,10,212,212,9,9
232,UP,1,1.0,208.5,208.5,208.5,0,False,False,{'ale.lives': 0},1,232,1,232,232,10,10,213,213,9,9
233,UP,1,1.0,209.5,209.5,209.5,0,False,False,{'ale.lives': 0},1,233,1,233,233,10,10,214,214,9,9
234,UP,1,1.0,210.5,210.5,210.5,0,False,False,{'ale.lives': 0},1,234,1,234,234,10,10,215,215,9,9
235,UP,1,1.0,211.5,211.5,211.5,0,False,False,{'ale.lives': 0},1,235,1,235,235,10,10,216,216,9,9
236,UP,1,1.0,212.5,212.5,212.5,0,False,False,{'ale.lives': 0},1,236,1,236,236,10,10,217,217,9,9
237,UP,1,1.0,213.5,213.5,213.5,0,False,False,{'ale.lives': 0},1,237,1,237,237,10,10,218,218,9,9
238,NOOP,0,0.0,213.5,213.5,213.5,0,False,False,{'ale.lives': 0},1,238,1,238,238,11,11,218,218,9,9
239,UP,1,1.0,214.5,214.5,214.5,0,False,False,{'ale.lives': 0},1,239,1,239,239,11,11,219,219,9,9
240,UP,1,1.0,215.5,215.5,215.5,0,False,False,{'ale.lives': 0},1,240,1,240,240,11,11,220,220,9,9
241,UP,1,1.0,216.5,216.5,216.5,0,False,False,{'ale.lives': 0},1,241,1,241,241,11,11,221,221,9,9
242,UP,1,1.0,217.5,217.5,217.5,0,False,False,{'ale.lives': 0},1,242,1,242,242,11,11,222,222,9,9
243,UP,1,1.0,218.5,218.5,218.5,0,False,False,{'ale.lives': 0},1,243,1,243,243,11,11,223,223,9,9
244,UP,1,1.0,219.5,219.5,219.5,0,False,False,{'ale.lives': 0},1,244,1,244,244,11,11,224,224,9,9
245,UP,1,1.0,220.5,220.5,220.5,0,False,False,{'ale.lives': 0},1,245,1,245,245,11,11,225,225,9,9
246,UP,1,1.0,221.5,221.5,221.5,0,False,False,{'ale.lives': 0},1,246,1,246,246,11,11,226,226,9,9
247,UP,1,1.0,222.5,222.5,222.5,0,False,False,{'ale.lives': 0},1,247,1,247,247,11,11,227,227,9,9
248,DOWN,2,-0.5,222.0,222.0,222.0,0,False,False,{'ale.lives': 0},1,248,1,248,248,11,11,227,227,10,10
249,UP,1,1.0,223.0,223.0,223.0,0,False,False,{'ale.lives': 0},1,249,1,249,249,11,11,228,228,10,10
250,UP,1,1.0,224.0,224.0,224.0,0,False,False,{'ale.lives': 0},1,250,1,250,250,11,11,229,229,10,10
251,UP,1,1.0,225.0,225.0,225.0,0,False,False,{'ale.lives': 0},1,251,1,251,251,11,11,230,230,10,10
252,UP,1,1.0,226.0,226.0,226.0,0,False,False,{'ale.lives': 0},1,252,1,252,252,11,11,231,231,10,10
253,UP,1,1.0,227.0,227.0,227.0,0,False,False,{'ale.lives': 0},1,253,1,253,253,11,11,232,232,10,10
254,UP,1,1.0,228.0,228.0,228.0,0,False,False,{'ale.lives': 0},1,254,1,254,254,11,11,233,233,10,10
255,UP,1,1.0,229.0,229.0,229.0,0,False,False,{'ale.lives': 0},1,255,1,255,255,11,11,234,234,10,10
256,UP,1,1.0,230.0,230.0,230.0,0,False,False,{'ale.lives': 0},1,256,1,256,256,11,11,235,235,10,10
257,UP,1,1.0,231.0,231.0,231.0,0,False,False,{'ale.lives': 0},1,257,1,257,257,11,11,236,236,10,10
258,UP,1,1.0,232.0,232.0,232.0,0,False,False,{'ale.lives': 0},1,258,1,258,258,11,11,237,237,10,10
259,UP,1,1.0,233.0,233.0,233.0,0,False,False,{'ale.lives': 0},1,259,1,259,259,11,11,238,238,10,10
260,UP,1,1.0,234.0,234.0,234.0,0,False,False,{'ale.lives': 0},1,260,1,260,260,11,11,239,239,10,10
261,UP,1,1.0,235.0,235.0,235.0,0,False,False,{'ale.lives': 0},1,261,1,261,261,11,11,240,240,10,10
262,UP,1,1.0,236.0,236.0,236.0,0,False,False,{'ale.lives': 0},1,262,1,262,262,11,11,241,241,10,10
263,UP,1,1.0,237.0,237.0,237.0,0,False,False,{'ale.lives': 0},1,263,1,263,263,11,11,242,242,10,10
264,UP,1,1.0,238.0,238.0,238.0,0,False,False,{'ale.lives': 0},1,264,1,264,264,11,11,243,243,10,10
265,UP,1,1.0,239.0,239.0,239.0,0,False,False,{'ale.lives': 0},1,265,1,265,265,11,11,244,244,10,10
266,UP,1,1.0,240.0,240.0,240.0,0,False,False,{'ale.lives': 0},1,266,1,266,266,11,11,245,245,10,10
267,UP,1,1.0,241.0,241.0,241.0,0,False,False,{'ale.lives': 0},1,267,1,267,267,11,11,246,246,10,10
268,UP,1,1.0,242.0,242.0,242.0,0,False,False,{'ale.lives': 0},1,268,1,268,268,11,11,247,247,10,10
269,UP,1,1.0,243.0,243.0,243.0,0,False,False,{'ale.lives': 0},1,269,1,269,269,11,11,248,248,10,10
270,UP,1,1.0,244.0,244.0,244.0,0,False,False,{'ale.lives': 0},1,270,1,270,270,11,11,249,249,10,10
271,UP,1,1.0,245.0,245.0,245.0,0,False,False,{'ale.lives': 0},1,271,1,271,271,11,11,250,250,10,10
272,UP,1,1.0,246.0,246.0,246.0,0,False,False,{'ale.lives': 0},1,272,1,272,272,11,11,251,251,10,10
273,UP,1,1.0,247.0,247.0,247.0,0,False,False,{'ale.lives': 0},1,273,1,273,273,11,11,252,252,10,10
274,UP,1,1.0,248.0,248.0,248.0,0,False,False,{'ale.lives': 0},1,274,1,274,274,11,11,253,253,10,10
275,UP,1,1.0,249.0,249.0,249.0,0,False,False,{'ale.lives': 0},1,275,1,275,275,11,11,254,254,10,10
276,UP,1,1.0,250.0,250.0,250.0,0,False,False,{'ale.lives': 0},1,276,1,276,276,11,11,255,255,10,10
277,UP,1,1.0,251.0,251.0,251.0,0,False,False,{'ale.lives': 0},1,277,1,277,277,11,11,256,256,10,10
278,UP,1,1.0,252.0,252.0,252.0,0,False,False,{'ale.lives': 0},1,278,1,278,278,11,11,257,257,10,10
279,UP,1,1.0,253.0,253.0,253.0,0,False,False,{'ale.lives': 0},1,279,1,279,279,11,11,258,258,10,10
280,UP,1,1.0,254.0,254.0,254.0,0,False,False,{'ale.lives': 0},1,280,1,280,280,11,11,259,259,10,10
281,UP,1,1.0,255.0,255.0,255.0,0,False,False,{'ale.lives': 0},1,281,1,281,281,11,11,260,260,10,10
282,UP,1,1.0,256.0,256.0,256.0,0,False,False,{'ale.lives': 0},1,282,1,282,282,11,11,261,261,10,10
283,UP,1,1.0,257.0,257.0,257.0,0,False,False,{'ale.lives': 0},1,283,1,283,283,11,11,262,262,10,10
284,UP,1,1.0,258.0,258.0,258.0,0,False,False,{'ale.lives': 0},1,284,1,284,284,11,11,263,263,10,10
285,UP,1,1.0,259.0,259.0,259.0,0,False,False,{'ale.lives': 0},1,285,1,285,285,11,11,264,264,10,10
286,UP,1,1.0,260.0,260.0,260.0,0,False,False,{'ale.lives': 0},1,286,1,286,286,11,11,265,265,10,10
287,UP,1,1.0,261.0,261.0,261.0,0,False,False,{'ale.lives': 0},1,287,1,287,287,11,11,266,266,10,10
288,UP,1,1.0,262.0,262.0,262.0,0,False,False,{'ale.lives': 0},1,288,1,288,288,11,11,267,267,10,10
289,UP,1,1.0,263.0,263.0,263.0,0,False,False,{'ale.lives': 0},1,289,1,289,289,11,11,268,268,10,10
290,UP,1,1.0,264.0,264.0,264.0,0,False,False,{'ale.lives': 0},1,290,1,290,290,11,11,269,269,10,10
291,UP,1,1.0,265.0,265.0,265.0,0,False,False,{'ale.lives': 0},1,291,1,291,291,11,11,270,270,10,10
292,UP,1,1.0,266.0,266.0,266.0,0,False,False,{'ale.lives': 0},1,292,1,292,292,11,11,271,271,10,10
293,UP,1,1.0,267.0,267.0,267.0,0,False,False,{'ale.lives': 0},1,293,1,293,293,11,11,272,272,10,10
294,UP,1,1.0,268.0,268.0,268.0,0,False,False,{'ale.lives': 0},1,294,1,294,294,11,11,273,273,10,10
295,UP,1,1.0,269.0,269.0,269.0,0,False,False,{'ale.lives': 0},1,295,1,295,295,11,11,274,274,10,10
296,UP,1,1.0,270.0,270.0,270.0,0,False,False,{'ale.lives': 0},1,296,1,296,296,11,11,275,275,10,10
297,UP,1,1.0,271.0,271.0,271.0,0,False,False,{'ale.lives': 0},1,297,1,297,297,11,11,276,276,10,10
298,UP,1,1.0,272.0,272.0,272.0,0,False,False,{'ale.lives': 0},1,298,1,298,298,11,11,277,277,10,10
299,UP,1,1.0,273.0,273.0,273.0,0,False,False,{'ale.lives': 0},1,299,1,299,299,11,11,278,278,10,10
300,UP,1,1.0,274.0,274.0,274.0,0,False,False,{'ale.lives': 0},1,300,1,300,300,11,11,279,279,10,10
301,UP,1,1.0,275.0,275.0,275.0,0,False,False,{'ale.lives': 0},1,301,1,301,301,11,11,280,280,10,10
302,UP,1,1.0,276.0,276.0,276.0,0,False,False,{'ale.lives': 0},1,302,1,302,302,11,11,281,281,10,10
303,UP,1,1.0,277.0,277.0,277.0,0,False,False,{'ale.lives': 0},1,303,1,303,303,11,11,282,282,10,10
304,UP,1,1.0,278.0,278.0,278.0,0,False,False,{'ale.lives': 0},1,304,1,304,304,11,11,283,283,10,10
305,UP,1,1.0,279.0,279.0,279.0,0,False,False,{'ale.lives': 0},1,305,1,305,305,11,11,284,284,10,10
306,UP,1,1.0,280.0,280.0,280.0,0,False,False,{'ale.lives': 0},1,306,1,306,306,11,11,285,285,10,10
307,UP,1,1.0,281.0,281.0,281.0,0,False,False,{'ale.lives': 0},1,307,1,307,307,11,11,286,286,10,10
308,UP,1,1.0,282.0,282.0,282.0,0,False,False,{'ale.lives': 0},1,308,1,308,308,11,11,287,287,10,10
309,UP,1,1.0,283.0,283.0,283.0,0,False,False,{'ale.lives': 0},1,309,1,309,309,11,11,288,288,10,10
310,UP,1,1.0,284.0,284.0,284.0,0,False,False,{'ale.lives': 0},1,310,1,310,310,11,11,289,289,10,10
311,UP,1,1.0,285.0,285.0,285.0,0,False,False,{'ale.lives': 0},1,311,1,311,311,11,11,290,290,10,10
312,UP,1,1.0,286.0,286.0,286.0,0,False,False,{'ale.lives': 0},1,312,1,312,312,11,11,291,291,10,10
313,UP,1,1.0,287.0,287.0,287.0,0,False,False,{'ale.lives': 0},1,313,1,313,313,11,11,292,292,10,10
314,UP,1,1.0,288.0,288.0,288.0,0,False,False,{'ale.lives': 0},1,314,1,314,314,11,11,293,293,10,10
315,UP,1,1.0,289.0,289.0,289.0,0,False,False,{'ale.lives': 0},1,315,1,315,315,11,11,294,294,10,10
316,UP,1,1.0,290.0,290.0,290.0,0,False,False,{'ale.lives': 0},1,316,1,316,316,11,11,295,295,10,10
317,UP,1,1.0,291.0,291.0,291.0,0,False,False,{'ale.lives': 0},1,317,1,317,317,11,11,296,296,10,10
318,UP,1,1.0,292.0,292.0,292.0,0,False,False,{'ale.lives': 0},1,318,1,318,318,11,11,297,297,10,10
319,UP,1,1.0,293.0,293.0,293.0,0,False,False,{'ale.lives': 0},1,319,1,319,319,11,11,298,298,10,10
320,UP,1,1.0,294.0,294.0,294.0,0,False,False,{'ale.lives': 0},1,320,1,320,320,11,11,299,299,10,10
321,UP,1,1.0,295.0,295.0,295.0,0,False,False,{'ale.lives': 0},1,321,1,321,321,11,11,300,300,10,10
322,UP,1,1.0,296.0,296.0,296.0,0,False,False,{'ale.lives': 0},1,322,1,322,322,11,11,301,301,10,10
323,UP,1,1.0,297.0,297.0,297.0,0,False,False,{'ale.lives': 0},1,323,1,323,323,11,11,302,302,10,10
324,UP,1,1.0,298.0,298.0,298.0,0,False,False,{'ale.lives': 0},1,324,1,324,324,11,11,303,303,10,10
325,UP,1,1.0,299.0,299.0,299.0,0,False,False,{'ale.lives': 0},1,325,1,325,325,11,11,304,304,10,10
326,UP,1,1.0,300.0,300.0,300.0,0,False,False,{'ale.lives': 0},1,326,1,326,326,11,11,305,305,10,10
327,UP,1,1.0,301.0,301.0,301.0,0,False,False,{'ale.lives': 0},1,327,1,327,327,11,11,306,306,10,10
328,UP,1,1.0,302.0,302.0,302.0,0,False,False,{'ale.lives': 0},1,328,1,328,328,11,11,307,307,10,10
329,UP,1,1.0,303.0,303.0,303.0,0,False,False,{'ale.lives': 0},1,329,1,329,329,11,11,308,308,10,10
330,UP,1,1.0,304.0,304.0,304.0,0,False,False,{'ale.lives': 0},1,330,1,330,330,11,11,309,309,10,10
331,UP,1,1.0,305.0,305.0,305.0,0,False,False,{'ale.lives': 0},1,331,1,331,331,11,11,310,310,10,10
332,UP,1,1.0,306.0,306.0,306.0,0,False,False,{'ale.lives': 0},1,332,1,332,332,11,11,311,311,10,10
333,UP,1,1.0,307.0,307.0,307.0,0,False,False,{'ale.lives': 0},1,333,1,333,333,11,11,312,312,10,10
334,UP,1,1.0,308.0,308.0,308.0,0,False,False,{'ale.lives': 0},1,334,1,334,334,11,11,313,313,10,10
335,UP,1,1.0,309.0,309.0,309.0,0,False,False,{'ale.lives': 0},1,335,1,335,335,11,11,314,314,10,10
336,UP,1,1.0,310.0,310.0,310.0,0,False,False,{'ale.lives': 0},1,336,1,336,336,11,11,315,315,10,10
337,UP,1,1.0,311.0,311.0,311.0,0,False,False,{'ale.lives': 0},1,337,1,337,337,11,11,316,316,10,10
338,UP,1,1.0,312.0,312.0,312.0,0,False,False,{'ale.lives': 0},1,338,1,338,338,11,11,317,317,10,10
