,action_name,action,reward,episode reward,epoch reward,total reward,lives,end of episode,end of epoch,info,episode,episode step,epoch,epoch step,step,action 0 episode sum,action 0 total sum,action 1 episode sum,action 1 total sum,action 2 episode sum,action 2 total sum
339,UP,1,1.0,313.0,313.0,313.0,0,False,False,{'ale.lives': 0},1,339,1,339,339,11,11,318,318,10,10
340,UP,1,1.0,314.0,314.0,314.0,0,False,False,{'ale.lives': 0},1,340,1,340,340,11,11,319,319,10,10
341,UP,1,1.0,315.0,315.0,315.0,0,False,False,{'ale.lives': 0},1,341,1,341,341,11,11,320,320,10,10
342,UP,1,1.0,316.0,316.0,316.0,0,False,False,{'ale.lives': 0},1,342,1,342,342,11,11,321,321,10,10
343,UP,1,1.0,317.0,317.0,317.0,0,False,False,{'ale.lives': 0},1,343,1,343,343,11,11,322,322,10,10
344,UP,1,1.0,318.0,318.0,318.0,0,False,False,{'ale.lives': 0},1,344,1,344,344,11,11,323,323,10,10
345,UP,1,1.0,319.0,319.0,319.0,0,False,False,{'ale.lives': 0},1,345,1,345,345,11,11,324,324,10,10
346,UP,1,1.0,320.0,320.0,320.0,0,False,False,{'ale.lives': 0},1,346,1,346,346,11,11,325,325,10,10
347,UP,1,1.0,321.0,321.0,321.0,0,False,False,{'ale.lives': 0},1,347,1,347,347,11,11,326,326,10,10
348,UP,1,1.0,322.0,322.0,322.0,0,False,False,{'ale.lives': 0},1,348,1,348,348,11,11,327,327,10,10
349,UP,1,1.0,323.0,323.0,323.0,0,False,False,{'ale.lives': 0},1,349,1,349,349,11,11,328,328,10,10
350,UP,1,1.0,324.0,324.0,324.0,0,False,False,{'ale.lives': 0},1,350,1,350,350,11,11,329,329,10,10
351,UP,1,1.0,325.0,325.0,325.0,0,False,False,{'ale.lives': 0},1,351,1,351,351,11,11,330,330,10,10
352,UP,1,1.0,326.0,326.0,326.0,0,False,False,{'ale.lives': 0},1,352,1,352,352,11,11,331,331,10,10
353,UP,1,1.0,327.0,327.0,327.0,0,False,False,{'ale.lives': 0},1,353,1,353,353,11,11,332,332,10,10
354,UP,1,1.0,328.0,328.0,328.0,0,False,False,{'ale.lives': 0},1,354,1,354,354,11,11,333,333,10,10
355,UP,1,1.0,329.0,329.0,329.0,0,False,False,{'ale.lives': 0},1,355,1,355,355,11,11,334,334,10,10
356,UP,1,1.0,330.0,330.0,330.0,0,False,False,{'ale.lives': 0},1,356,1,356,356,11,11,335,335,10,10
357,UP,1,1.0,331.0,331.0,331.0,0,False,False,{'ale.lives': 0},1,357,1,357,357,11,11,336,336,10,10
358,UP,1,1.0,332.0,332.0,332.0,0,False,False,{'ale.lives': 0},1,358,1,358,358,11,11,337,337,10,10
359,UP,1,1.0,333.0,333.0,333.0,0,False,False,{'ale.lives': 0},1,359,1,359,359,11,11,338,338,10,10
360,UP,1,1.0,334.0,334.0,334.0,0,False,False,{'ale.lives': 0},1,360,1,360,360,11,11,339,339,10,10
361,UP,1,1.0,335.0,335.0,335.0,0,False,False,{'ale.lives': 0},1,361,1,361,361,11,11,340,340,10,10
362,UP,1,1.0,336.0,336.0,336.0,0,False,False,{'ale.lives': 0},1,362,1,362,362,11,11,341,341,10,10
363,UP,1,1.0,337.0,337.0,337.0,0,False,False,{'ale.lives': 0},1,363,1,363,363,11,11,342,342,10,10
364,UP,1,1.0,338.0,338.0,338.0,0,False,False,{'ale.lives': 0},1,364,1,364,364,11,11,343,343,10,10
365,UP,1,1.0,339.0,339.0,339.0,0,False,False,{'ale.lives': 0},1,365,1,365,365,11,11,344,344,10,10
366,UP,1,1.0,340.0,340.0,340.0,0,False,False,{'ale.lives': 0},1,366,1,366,366,11,11,345,345,10,10
367,UP,1,1.0,341.0,341.0,341.0,0,False,False,{'ale.lives': 0},1,367,1,367,367,11,11,346,346,10,10
368,UP,1,1.0,342.0,342.0,342.0,0,False,False,{'ale.lives': 0},1,368,1,368,368,11,11,347,347,10,10
369,UP,1,1.0,343.0,343.0,343.0,0,False,False,{'ale.lives': 0},1,369,1,369,369,11,11,348,348,10,10
370,NOOP,0,0.0,343.0,343.0,343.0,0,False,False,{'ale.lives': 0},1,370,1,370,370,12,12,348,348,10,10
371,UP,1,1.0,344.0,344.0,344.0,0,False,False,{'ale.lives': 0},1,371,1,371,371,12,12,349,349,10,10
372,UP,1,1.0,345.0,345.0,345.0,0,False,False,{'ale.lives': 0},1,372,1,372,372,12,12,350,350,10,10
373,UP,1,1.0,346.0,346.0,346.0,0,False,False,{'ale.lives': 0},1,373,1,373,373,12,12,351,351,10,10
374,UP,1,1.0,347.0,347.0,347.0,0,False,False,{'ale.lives': 0},1,374,1,374,374,12,12,352,352,10,10
375,UP,1,1.0,348.0,348.0,348.0,0,False,False,{'ale.lives': 0},1,375,1,375,375,12,12,353,353,10,10
376,UP,1,1.0,349.0,349.0,349.0,0,False,False,{'ale.lives': 0},1,376,1,376,376,12,12,354,354,10,10
377,UP,1,1.0,350.0,350.0,350.0,0,False,False,{'ale.lives': 0},1,377,1,377,377,12,12,355,355,10,10
378,UP,1,1.0,351.0,351.0,351.0,0,False,False,{'ale.lives': 0},1,378,1,378,378,12,12,356,356,10,10
379,UP,1,1.0,352.0,352.0,352.0,0,False,False,{'ale.lives': 0},1,379,1,379,379,12,12,357,357,10,10
380,UP,1,1.0,353.0,353.0,353.0,0,False,False,{'ale.lives': 0},1,380,1,380,380,12,12,358,358,10,10
381,UP,1,1.0,354.0,354.0,354.0,0,False,False,{'ale.lives': 0},1,381,1,381,381,12,12,359,359,10,10
382,UP,1,1.0,355.0,355.0,355.0,0,False,False,{'ale.lives': 0},1,382,1,382,382,12,12,360,360,10,10
383,UP,1,1.0,356.0,356.0,356.0,0,False,False,{'ale.lives': 0},1,383,1,383,383,12,12,361,361,10,10
384,UP,1,1.0,357.0,357.0,357.0,0,False,False,{'ale.lives': 0},1,384,1,384,384,12,12,362,362,10,10
385,UP,1,1.0,358.0,358.0,358.0,0,False,False,{'ale.lives': 0},1,385,1,385,385,12,12,363,363,10,10
386,UP,1,1.0,359.0,359.0,359.0,0,False,False,{'ale.lives': 0},1,386,1,386,386,12,12,364,364,10,10
387,UP,1,1.0,360.0,360.0,360.0,0,False,False,{'ale.lives': 0},1,387,1,387,387,12,12,365,365,10,10
388,UP,1,1.0,361.0,361.0,361.0,0,False,False,{'ale.lives': 0},1,388,1,388,388,12,12,366,366,10,10
389,UP,1,1.0,362.0,362.0,362.0,0,False,False,{'ale.lives': 0},1,389,1,389,389,12,12,367,367,10,10
390,UP,1,1.0,363.0,363.0,363.0,0,False,False,{'ale.lives': 0},1,390,1,390,390,12,12,368,368,10,10
391,UP,1,1.0,364.0,364.0,364.0,0,False,False,{'ale.lives': 0},1,391,1,391,391,12,12,369,369,10,10
392,UP,1,1.0,365.0,365.0,365.0,0,False,False,{'ale.lives': 0},1,392,1,392,392,12,12,370,370,10,10
393,UP,1,1.0,366.0,366.0,366.0,0,False,False,{'ale.lives': 0},1,393,1,393,393,12,12,371,371,10,10
394,UP,1,1.0,367.0,367.0,367.0,0,False,False,{'ale.lives': 0},1,394,1,394,394,12,12,372,372,10,10
395,UP,1,1.0,368.0,368.0,368.0,0,False,False,{'ale.lives': 0},1,395,1,395,395,12,12,373,373,10,10
396,UP,1,1.0,369.0,369.0,369.0,0,False,False,{'ale.lives': 0},1,396,1,396,396,12,12,374,374,10,10
397,UP,1,1.0,370.0,370.0,370.0,0,False,False,{'ale.lives': 0},1,397,1,397,397,12,12,375,375,10,10
398,UP,1,1.0,371.0,371.0,371.0,0,False,False,{'ale.lives': 0},1,398,1,398,398,12,12,376,376,10,10
399,UP,1,1.0,372.0,372.0,372.0,0,False,False,{'ale.lives': 0},1,399,1,399,399,12,12,377,377,10,10
400,UP,1,1.0,373.0,373.0,373.0,0,False,False,{'ale.lives': 0},1,400,1,400,400,12,12,378,378,10,10
401,UP,1,1.0,374.0,374.0,374.0,0,False,False,{'ale.lives': 0},1,401,1,401,401,12,12,379,379,10,10
402,UP,1,1.0,375.0,375.0,375.0,0,False,False,{'ale.lives': 0},1,402,1,402,402,12,12,380,380,10,10
403,UP,1,1.0,376.0,376.0,376.0,0,False,False,{'ale.lives': 0},1,403,1,403,403,12,12,381,381,10,10
404,NOOP,0,0.0,376.0,376.0,376.0,0,False,False,{'ale.lives': 0},1,404,1,404,404,13,13,381,381,10,10
405,UP,1,1.0,377.0,377.0,377.0,0,False,False,{'ale.lives': 0},1,405,1,405,405,13,13,382,382,10,10
406,UP,1,1.0,378.0,378.0,378.0,0,False,False,{'ale.lives': 0},1,406,1,406,406,13,13,383,383,10,10
407,UP,1,1.0,379.0,379.0,379.0,0,False,False,{'ale.lives': 0},1,407,1,407,407,13,13,384,384,10,10
408,UP,1,1.0,380.0,380.0,380.0,0,False,False,{'ale.lives': 0},1,408,1,408,408,13,13,385,385,10,10
409,UP,1,1.0,381.0,381.0,381.0,0,False,False,{'ale.lives': 0},1,409,1,409,409,13,13,386,386,10,10
410,UP,1,1.0,382.0,382.0,382.0,0,False,False,{'ale.lives': 0},1,410,1,410,410,13,13,387,387,10,10
411,UP,1,1.0,383.0,383.0,383.0,0,False,False,{'ale.lives': 0},1,411,1,411,411,13,13,388,388,10,10
412,UP,1,1.0,384.0,384.0,384.0,0,False,False,{'ale.lives': 0},1,412,1,412,412,13,13,389,389,10,10
413,UP,1,1.0,385.0,385.0,385.0,0,False,False,{'ale.lives': 0},1,413,1,413,413,13,13,390,390,10,10
414,UP,1,1.0,386.0,386.0,386.0,0,False,False,{'ale.lives': 0},1,414,1,414,414,13,13,391,391,10,10
415,UP,1,1.0,387.0,387.0,387.0,0,False,False,{'ale.lives': 0},1,415,1,415,415,13,13,392,392,10,10
416,UP,1,1.0,388.0,388.0,388.0,0,False,False,{'ale.lives': 0},1,416,1,416,416,13,13,393,393,10,10
417,UP,1,1.0,389.0,389.0,389.0,0,False,False,{'ale.lives': 0},1,417,1,417,417,13,13,394,394,10,10
418,UP,1,1.0,390.0,390.0,390.0,0,False,False,{'ale.lives': 0},1,418,1,418,418,13,13,395,395,10,10
419,UP,1,1.0,391.0,391.0,391.0,0,False,False,{'ale.lives': 0},1,419,1,419,419,13,13,396,396,10,10
420,UP,1,1.0,392.0,392.0,392.0,0,False,False,{'ale.lives': 0},1,420,1,420,420,13,13,397,397,10,10
421,UP,1,1.0,393.0,393.0,393.0,0,False,False,{'ale.lives': 0},1,421,1,421,421,13,13,398,398,10,10
422,UP,1,1.0,394.0,394.0,394.0,0,False,False,{'ale.lives': 0},1,422,1,422,422,13,13,399,399,10,10
423,UP,1,1.0,395.0,395.0,395.0,0,False,False,{'ale.lives': 0},1,423,1,423,423,13,13,400,400,10,10
424,UP,1,1.0,396.0,396.0,396.0,0,False,False,{'ale.lives': 0},1,424,1,424,424,13,13,401,401,10,10
425,UP,1,1.0,397.0,397.0,397.0,0,False,False,{'ale.lives': 0},1,425,1,425,425,13,13,402,402,10,10
426,UP,1,1.0,398.0,398.0,398.0,0,False,False,{'ale.lives': 0},1,426,1,426,426,13,13,403,403,10,10
427,UP,1,1.0,399.0,399.0,399.0,0,False,False,{'ale.lives': 0},1,427,1,427,427,13,13,404,404,10,10
428,UP,1,1.0,400.0,400.0,400.0,0,False,False,{'ale.lives': 0},1,428,1,428,428,13,13,405,405,10,10
429,UP,1,1.0,401.0,401.0,401.0,0,False,False,{'ale.lives': 0},1,429,1,429,429,13,13,406,406,10,10
430,UP,1,1.0,402.0,402.0,402.0,0,False,False,{'ale.lives': 0},1,430,1,430,430,13,13,407,407,10,10
431,UP,1,1.0,403.0,403.0,403.0,0,False,False,{'ale.lives': 0},1,431,1,431,431,13,13,408,408,10,10
432,UP,1,1.0,404.0,404.0,404.0,0,False,False,{'ale.lives': 0},1,432,1,432,432,13,13,409,409,10,10
433,UP,1,1.0,405.0,405.0,405.0,0,False,False,{'ale.lives': 0},1,433,1,433,433,13,13,410,410,10,10
434,UP,1,1.0,406.0,406.0,406.0,0,False,False,{'ale.lives': 0},1,434,1,434,434,13,13,411,411,10,10
435,UP,1,1.0,407.0,407.0,407.0,0,False,False,{'ale.lives': 0},1,435,1,435,435,13,13,412,412,10,10
436,UP,1,1.0,408.0,408.0,408.0,0,False,False,{'ale.lives': 0},1,436,1,436,436,13,13,413,413,10,10
437,UP,1,1.0,409.0,409.0,409.0,0,False,False,{'ale.lives': 0},1,437,1,437,437,13,13,414,414,10,10
438,UP,1,1.0,410.0,410.0,410.0,0,False,False,{'ale.lives': 0},1,438,1,438,438,13,13,415,415,10,10
439,UP,1,1.0,411.0,411.0,411.0,0,False,False,{'ale.lives': 0},1,439,1,439,439,13,13,416,416,10,10
440,UP,1,1.0,412.0,412.0,412.0,0,False,False,{'ale.lives': 0},1,440,1,440,440,13,13,417,417,10,10
441,UP,1,1.0,413.0,413.0,413.0,0,False,False,{'ale.lives': 0},1,441,1,441,441,13,13,418,418,10,10
442,UP,1,1.0,414.0,414.0,414.0,0,False,False,{'ale.lives': 0},1,442,1,442,442,13,13,419,419,10,10
443,UP,1,1.0,415.0,415.0,415.0,0,False,False,{'ale.lives': 0},1,443,1,443,443,13,13,420,420,10,10
444,UP,1,1.0,416.0,416.0,416.0,0,False,False,{'ale.lives': 0},1,444,1,444,444,13,13,421,421,10,10
445,UP,1,1.0,417.0,417.0,417.0,0,False,False,{'ale.lives': 0},1,445,1,445,445,13,13,422,422,10,10
446,UP,1,1.0,418.0,418.0,418.0,0,False,False,{'ale.lives': 0},1,446,1,446,446,13,13,423,423,10,10
447,UP,1,1.0,419.0,419.0,419.0,0,False,False,{'ale.lives': 0},1,447,1,447,447,13,13,424,424,10,10
448,UP,1,1.0,420.0,420.0,420.0,0,False,False,{'ale.lives': 0},1,448,1,448,448,13,13,425,425,10,10
449,UP,1,1.0,421.0,421.0,421.0,0,False,False,{'ale.lives': 0},1,449,1,449,449,13,13,426,426,10,10
450,UP,1,1.0,422.0,422.0,422.0,0,False,False,{'ale.lives': 0},1,450,1,450,450,13,13,427,427,10,10
451,UP,1,1.0,423.0,423.0,423.0,0,False,False,{'ale.lives': 0},1,451,1,451,451,13,13,428,428,10,10
452,UP,1,1.0,424.0,424.0,424.0,0,False,False,{'ale.lives': 0},1,452,1,452,452,13,13,429,429,10,10
453,UP,1,1.0,425.0,425.0,425.0,0,False,False,{'ale.lives': 0},1,453,1,453,453,13,13,430,430,10,10
454,UP,1,1.0,426.0,426.0,426.0,0,False,False,{'ale.lives': 0},1,454,1,454,454,13,13,431,431,10,10
455,UP,1,1.0,427.0,427.0,427.0,0,False,False,{'ale.lives': 0},1,455,1,455,455,13,13,432,432,10,10
456,DOWN,2,-0.5,426.5,426.5,426.5,0,False,False,{'ale.lives': 0},1,456,1,456,456,13,13,432,432,11,11
457,UP,1,1.0,427.5,427.5,427.5,0,False,False,{'ale.lives': 0},1,457,1,457,457,13,13,433,433,11,11
458,UP,1,1.0,428.5,428.5,428.5,0,False,False,{'ale.lives': 0},1,458,1,458,458,13,13,434,434,11,11
459,UP,1,1.0,429.5,429.5,429.5,0,False,False,{'ale.lives': 0},1,459,1,459,459,13,13,435,435,11,11
460,UP,1,1.0,430.5,430.5,430.5,0,False,False,{'ale.lives': 0},1,460,1,460,460,13,13,436,436,11,11
461,UP,1,1.0,431.5,431.5,431.5,0,False,False,{'ale.lives': 0},1,461,1,461,461,13,13,437,437,11,11
462,UP,1,1.0,432.5,432.5,432.5,0,False,False,{'ale.lives': 0},1,462,1,462,462,13,13,438,438,11,11
463,UP,1,1.0,433.5,433.5,433.5,0,False,False,{'ale.lives': 0},1,463,1,463,463,13,13,439,439,11,11
464,UP,1,1.0,434.5,434.5,434.5,0,False,False,{'ale.lives': 0},1,464,1,464,464,13,13,440,440,11,11
465,UP,1,1.0,435.5,435.5,435.5,0,False,False,{'ale.lives': 0},1,465,1,465,465,13,13,441,441,11,11
466,UP,1,1.0,436.5,436.5,436.5,0,False,False,{'ale.lives': 0},1,466,1,466,466,13,13,442,442,11,11
467,UP,1,1.0,437.5,437.5,437.5,0,False,False,{'ale.lives': 0},1,467,1,467,467,13,13,443,443,11,11
468,UP,1,1.0,438.5,438.5,438.5,0,False,False,{'ale.lives': 0},1,468,1,468,468,13,13,444,444,11,11
469,UP,1,1.0,439.5,439.5,439.5,0,False,False,{'ale.lives': 0},1,469,1,469,469,13,13,445,445,11,11
470,UP,1,1.0,440.5,440.5,440.5,0,False,False,{'ale.lives': 0},1,470,1,470,470,13,13,446,446,11,11
471,UP,1,1.0,441.5,441.5,441.5,0,False,False,{'ale.lives': 0},1,471,1,471,471,13,13,447,447,11,11
472,UP,1,1.0,442.5,442.5,442.5,0,False,False,{'ale.lives': 0},1,472,1,472,472,13,13,448,448,11,11
473,UP,1,1.0,443.5,443.5,443.5,0,False,False,{'ale.lives': 0},1,473,1,473,473,13,13,449,449,11,11
474,UP,1,1.0,444.5,444.5,444.5,0,False,False,{'ale.lives': 0},1,474,1,474,474,13,13,450,450,11,11
475,UP,1,1.0,445.5,445.5,445.5,0,False,False,{'ale.lives': 0},1,475,1,475,475,13,13,451,451,11,11
476,UP,1,1.0,446.5,446.5,446.5,0,False,False,{'ale.lives': 0},1,476,1,476,476,13,13,452,452,11,11
477,UP,1,1.0,447.5,447.5,447.5,0,False,False,{'ale.lives': 0},1,477,1,477,477,13,13,453,453,11,11
478,UP,1,1.0,448.5,448.5,448.5,0,False,False,{'ale.lives': 0},1,478,1,478,478,13,13,454,454,11,11
479,UP,1,1.0,449.5,449.5,449.5,0,False,False,{'ale.lives': 0},1,479,1,479,479,13,13,455,455,11,11
480,UP,1,1.0,450.5,450.5,450.5,0,False,False,{'ale.lives': 0},1,480,1,480,480,13,13,456,456,11,11
481,UP,1,1.0,451.5,451.5,451.5,0,False,False,{'ale.lives': 0},1,481,1,481,481,13,13,457,457,11,11
482,UP,1,1.0,452.5,452.5,452.5,0,False,False,{'ale.lives': 0},1,482,1,482,482,13,13,458,458,11,11
483,UP,1,1.0,453.5,453.5,453.5,0,False,False,{'ale.lives': 0},1,483,1,483,483,13,13,459,459,11,11
484,UP,1,1.0,454.5,454.5,454.5,0,False,False,{'ale.lives': 0},1,484,1,484,484,13,13,460,460,11,11
485,UP,1,1.0,455.5,455.5,455.5,0,False,False,{'ale.lives': 0},1,485,1,485,485,13,13,461,461,11,11
486,UP,1,1.0,456.5,456.5,456.5,0,False,False,{'ale.lives': 0},1,486,1,486,486,13,13,462,462,11,11
487,UP,1,1.0,457.5,457.5,457.5,0,False,False,{'ale.lives': 0},1,487,1,487,487,13,13,463,463,11,11
488,UP,1,1.0,458.5,458.5,458.5,0,False,False,{'ale.lives': 0},1,488,1,488,488,13,13,464,464,11,11
489,UP,1,1.0,459.5,459.5,459.5,0,False,False,{'ale.lives': 0},1,489,1,489,489,13,13,465,465,11,11
490,UP,1,1.0,460.5,460.5,460.5,0,False,False,{'ale.lives': 0},1,490,1,490,490,13,13,466,466,11,11
491,UP,1,1.0,461.5,461.5,461.5,0,False,False,{'ale.lives': 0},1,491,1,491,491,13,13,467,467,11,11
492,UP,1,1.0,462.5,462.5,462.5,0,False,False,{'ale.lives': 0},1,492,1,492,492,13,13,468,468,11,11
493,UP,1,1.0,463.5,463.5,463.5,0,False,False,{'ale.lives': 0},1,493,1,493,493,13,13,469,469,11,11
494,UP,1,1.0,464.5,464.5,464.5,0,False,False,{'ale.lives': 0},1,494,1,494,494,13,13,470,470,11,11
495,UP,1,1.0,465.5,465.5,465.5,0,False,False,{'ale.lives': 0},1,495,1,495,495,13,13,471,471,11,11
496,UP,1,1.0,466.5,466.5,466.5,0,False,False,{'ale.lives': 0},1,496,1,496,496,13,13,472,472,11,11
497,UP,1,1.0,467.5,467.5,467.5,0,False,False,{'ale.lives': 0},1,497,1,497,497,13,13,473,473,11,11
498,UP,1,1.0,468.5,468.5,468.5,0,False,False,{'ale.lives': 0},1,498,1,498,498,13,13,474,474,11,11
499,UP,1,1.0,469.5,469.5,469.5,0,False,False,{'ale.lives': 0},1,499,1,499,499,13,13,475,475,11,11
500,UP,1,1.0,470.5,470.5,470.5,0,False,False,{'ale.lives': 0},1,500,1,500,500,13,13,476,476,11,11
